source,target
242316418,124346856
242316418,124998823
242316418,125473045
242316418,126317312
242316418,126771112
242316418,127694653
242316418,132882752
242316418,133388737
242316418,134100369
242316418,134895854
242316418,135336777
242316418,136091383
242316418,137260385
242316418,137319313
242316418,137734919
242316418,137844983
242316418,138123562
242316418,138148458
242316418,138237912
242316418,140265757
242316418,141013293
242316418,142226135
242316418,143251501
242316418,145061459
242316418,145145118
242316418,145226247
242316418,145423339
242316418,147513930
242316418,147628492
242316418,148536096
242316418,148626464
242316418,149244205
242316418,150822013
242316418,150885613
242316418,151201307
242316418,151267182
242316418,151627664
242316418,151758522
242316418,152348328
242316418,152465118
242316418,153036995
242316418,154177111
242316418,154860614
242316418,156617862
242316418,156743333
242316418,156798078
242316418,157413053
242316418,157515153
242316418,160888147
242316418,161756959
242316418,161865849
242316418,162417164
242316418,163129777
242316418,165520733
242316418,165708314
242316418,166236943
242316418,169895403
242316418,174179295
242316418,174577343
242316418,174696740
242316418,176041224
242316418,176093579
242316418,177134301
242316418,177382406
242316418,178157183
242316418,179938579
242316418,181187850
242316418,181911137
242316418,182228185
242316418,182791585
242316418,183273590
242316418,183300147
242316418,184318366
242316418,185357068
242316418,185402835
242316418,185875174
242316418,186398545
242316418,188902783
242316418,189385575
242316418,189550468
242316418,192762176
242316418,194693304
242316418,196171022
242316418,196677684
242316418,197545589
242316418,197855310
242316418,198391544
242316418,200966014
242316418,204618766
242316418,207421236
242316418,211803063
242316418,211979640
242316418,215171728
242316418,216343553
242316418,222055322
242316418,226017402
242316418,226102164
242316418,226957402
242316418,230703776
242316418,234422108
242316418,236571629
242316418,237689219
242316418,238075394
242316418,238600448
242316418,239126679
242316418,241774560
242316418,242283568
242316418,245761957
242316418,246208982
242316418,247349317
242316418,250394078
242316418,269354542
242316418,271438590
242316418,271960455
242316418,272052432
242316418,272361774
242316418,276256203
242316418,277772593
242316418,281134252
242316418,282668771
242316418,284115200
242316418,290502478
242316418,291655220
242316418,309031070
242316418,309705164
242316418,310291782
242316418,311048194
242316418,312602842
242316418,313953277
242316418,326639324
242316418,328297552
242316418,331612234
242316418,333593968
242316418,340968553
242316418,341906295
242316418,349208494
242316418,351075104
242316418,351158500
242316418,351448080
242316418,351803501
242316418,373969639
242316418,380473368
242316418,382226791
242316418,386003560
242316418,396170077
242316418,400324587
242316418,409263153
242316418,444562531
242316418,449632301
242316418,454389326
242316418,464218967
242316418,504751361
242316418,506525826
242316418,526400148
242316418,530331048
242316418,544092692
242316418,545981917
242316418,559048038
242316418,593929390
242316418,609569240
242316418,636594780
242316418,741913163
246208982,569213
246208982,993159
246208982,1273871
246208982,3664643
246208982,4818266
246208982,4863710
246208982,5711025
246208982,5719506
246208982,6360079
246208982,8205864
246208982,14697920
246208982,17604836
246208982,19531067
246208982,20140877
246208982,26882415
246208982,27295103
246208982,30005860
246208982,39570423
246208982,39584640
246208982,41431259
246208982,41857028
246208982,42657422
246208982,49407051
246208982,50236350
246208982,52385601
246208982,53801197
246208982,53801608
246208982,63959291
246208982,64108565
246208982,66448554
246208982,67538463
246208982,68881798
246208982,71886796
246208982,73983902
246208982,75539764
246208982,79399785
246208982,80279234
246208982,80548084
246208982,80831865
246208982,87403233
246208982,88204541
246208982,88562373
246208982,90500261
246208982,90892612
246208982,92331260
246208982,95352694
246208982,95660694
246208982,96226979
246208982,97014065
246208982,98200611
246208982,98389829
246208982,98762859
246208982,101598431
246208982,102115303
246208982,105624560
246208982,106747865
246208982,110900240
246208982,118560880
246208982,119356209
246208982,123142834
246208982,124346856
246208982,127443932
246208982,129165568
246208982,133215834
246208982,134432779
246208982,134791447
246208982,135953890
246208982,136091383
246208982,136716828
246208982,136736068
246208982,137496572
246208982,137791797
246208982,138232037
246208982,138667057
246208982,139553914
246208982,142226135
246208982,142513285
246208982,143611417
246208982,144100570
246208982,144266162
246208982,144545104
246208982,145145118
246208982,147141911
246208982,147749107
246208982,150002471
246208982,150885613
246208982,152101395
246208982,153036995
246208982,155064527
246208982,156391461
246208982,158156578
246208982,158352599
246208982,158377815
246208982,159526222
246208982,159982418
246208982,160975225
246208982,161461394
246208982,162417164
246208982,164561513
246208982,165863060
246208982,168429148
246208982,168957732
246208982,171651651
246208982,172083148
246208982,172159775
246208982,172243863
246208982,172977804
246208982,174179295
246208982,175610081
246208982,177134301
246208982,177460989
246208982,179536421
246208982,180932022
246208982,182791585
246208982,184318366
246208982,184928884
246208982,185357068
246208982,185875174
246208982,186617695
246208982,187273380
246208982,187307231
246208982,188652733
246208982,189419228
246208982,190036057
246208982,190793330
246208982,190873844
246208982,192489911
246208982,193397737
246208982,193551452
246208982,194113484
246208982,194693304
246208982,194927959
246208982,197855310
246208982,200554891
246208982,204708969
246208982,205335197
246208982,205938259
246208982,206164910
246208982,207175374
246208982,207421236
246208982,209681588
246208982,211979640
246208982,212384229
246208982,213678602
246208982,214896378
246208982,222175436
246208982,226865821
246208982,228374556
246208982,230703776
246208982,232595723
246208982,234136773
246208982,234719728
246208982,234822451
246208982,238075394
246208982,238258941
246208982,238352871
246208982,238732763
246208982,238813960
246208982,238833062
246208982,241774560
246208982,242316418
246208982,244219228
246208982,248453695
246208982,251214816
246208982,252795529
246208982,252854121
246208982,254779662
246208982,264865243
246208982,265865931
246208982,266658421
246208982,267822897
246208982,268726367
246208982,269354542
246208982,270203477
246208982,270864787
246208982,271163141
246208982,271305994
246208982,271960455
246208982,272052432
246208982,272091618
246208982,272361774
246208982,274477103
246208982,276256203
246208982,276873845
246208982,279086451
246208982,280323983
246208982,281850143
246208982,281922745
246208982,282364924
246208982,283617162
246208982,284115200
246208982,285024257
246208982,289842500
246208982,291655220
246208982,292324473
246208982,295800089
246208982,299607282
246208982,300885067
246208982,301453584
246208982,307849337
246208982,309031070
246208982,309705164
246208982,309884673
246208982,310311571
246208982,310443098
246208982,312602842
246208982,317842441
246208982,318119075
246208982,321312252
246208982,321473594
246208982,323951049
246208982,329465991
246208982,329807113
246208982,338351159
246208982,347512990
246208982,351158500
246208982,351448080
246208982,351668015
246208982,351803501
246208982,353182765
246208982,355840206
246208982,358450242
246208982,362935827
246208982,375158607
246208982,390240730
246208982,400214338
246208982,400324587
246208982,401618192
246208982,402521966
246208982,403862380
246208982,403899130
246208982,410743451
246208982,419560738
246208982,430754207
246208982,430879268
246208982,431146425
246208982,431896986
246208982,432658445
246208982,446278822
246208982,449227097
246208982,449559481
246208982,452845404
246208982,455365919
246208982,464119414
246208982,472651655
246208982,481561089
246208982,482034035
246208982,504751361
246208982,505324588
246208982,506525826
246208982,512029054
246208982,512607700
246208982,526400148
246208982,530331048
246208982,534442964
246208982,534791719
246208982,550719969
246208982,553942403
246208982,558603572
246208982,559909609
246208982,577291246
246208982,612327858
246208982,735708735
246208982,740184592
246208982,744908087
246208982,747001096
246208982,752767172
246208982,806951265
248853167,127756
248853167,9751804
248853167,10432004
248853167,13665543
248853167,21331030
248853167,24565223
248853167,37252369
248853167,38845588
248853167,42657422
248853167,43913733
248853167,48430127
248853167,53879456
248853167,54740367
248853167,58029699
248853167,58819190
248853167,65613226
248853167,75052487
248853167,81249191
248853167,81657290
248853167,82559028
248853167,83159394
248853167,85267143
248853167,90475197
248853167,90892612
248853167,97014065
248853167,99329629
248853167,100725478
248853167,101572208
248853167,106564652
248853167,111061613
248853167,112220904
248853167,119627160
248853167,120413486
248853167,122245685
248853167,125743551
248853167,132666532
248853167,135112342
248853167,136789329
248853167,137931599
248853167,138081749
248853167,139358900
248853167,140285675
248853167,140437082
248853167,143737497
248853167,145615309
248853167,150257663
248853167,150613492
248853167,150822013
248853167,151182605
248853167,151870764
248853167,152809450
248853167,153792973
248853167,154742367
248853167,156023645
248853167,157515153
248853167,157587866
248853167,160266097
248853167,160603186
248853167,160630428
248853167,162642752
248853167,162994259
248853167,167437713
248853167,169491047
248853167,169895403
248853167,171520098
248853167,173026889
248853167,173081457
248853167,173923693
248853167,178157183
248853167,178714463
248853167,179853587
248853167,179938579
248853167,180234210
248853167,182863106
248853167,186378281
248853167,187166679
248853167,187810191
248853167,188066060
248853167,189961004
248853167,192504119
248853167,193440759
248853167,194642797
248853167,195454775
248853167,196677684
248853167,198135591
248853167,202950138
248853167,205514613
248853167,207576528
248853167,209342555
248853167,212641086
248853167,215171728
248853167,219997596
248853167,221154196
248853167,221851985
248853167,224501437
248853167,224844714
248853167,225510109
248853167,225680254
248853167,226789971
248853167,228884393
248853167,230010720
248853167,231974637
248853167,234876477
248853167,237838503
248853167,238075394
248853167,238085203
248853167,240725997
248853167,241774560
248853167,246032664
248853167,247750898
248853167,254816990
248853167,260109098
248853167,261241381
248853167,268113469
248853167,270139474
248853167,282668771
248853167,283262797
248853167,292420169
248853167,293089021
248853167,293099004
248853167,293112519
248853167,294171905
248853167,295964376
248853167,297059722
248853167,299239471
248853167,301174900
248853167,309705164
248853167,323019289
248853167,326791449
248853167,331698964
248853167,340205749
248853167,342373157
248853167,346716836
248853167,346941874
248853167,351584471
248853167,373325696
248853167,387752739
248853167,403862380
248853167,414502669
248853167,419667565
248853167,444059334
248853167,445961362
248853167,454389326
248853167,504902919
248853167,504988965
248853167,523159357
248853167,525045674
248853167,526400148
248853167,555748036
248853167,557556137
248853167,641960023
248853167,669080384
248853167,748038710
255917041,127756
255917041,582435
255917041,1518109
255917041,1665102
255917041,2384937
255917041,2848842
255917041,2892586
255917041,3967417
255917041,8618948
255917041,9564812
255917041,10335432
255917041,11409580
255917041,11512032
255917041,14943976
255917041,15582293
255917041,26522337
255917041,32012871
255917041,32210858
255917041,35942651
255917041,36836630
255917041,40968158
255917041,43524408
255917041,44858645
255917041,45312643
255917041,46327744
255917041,47438694
255917041,49516127
255917041,50314802
255917041,50853951
255917041,53937856
255917041,54863986
255917041,56171723
255917041,56915156
255917041,58705601
255917041,60788796
255917041,67162505
255917041,67813159
255917041,71564791
255917041,73406651
255917041,73825571
255917041,73858181
255917041,75642424
255917041,82996191
255917041,86432124
255917041,87366455
255917041,87456347
255917041,87631334
255917041,88373038
255917041,88464820
255917041,89898472
255917041,92742340
255917041,97010183
255917041,98025446
255917041,100187151
255917041,101012945
255917041,101184188
255917041,101278340
255917041,101571956
255917041,105222488
255917041,105524235
255917041,105848450
255917041,107991822
255917041,108738182
255917041,113508992
255917041,113819962
255917041,115195129
255917041,116808638
255917041,120647280
255917041,123858059
255917041,126175110
255917041,132014530
255917041,134431056
255917041,134682847
255917041,135007476
255917041,136145126
255917041,137724421
255917041,137823380
255917041,138091660
255917041,138264794
255917041,141239779
255917041,142010114
255917041,143427346
255917041,143858916
255917041,145747639
255917041,145772979
255917041,146075310
255917041,147128963
255917041,147595242
255917041,151706676
255917041,151718089
255917041,151768753
255917041,152955124
255917041,154286360
255917041,154340026
255917041,155215994
255917041,157495399
255917041,157751283
255917041,157845121
255917041,160867130
255917041,161031840
255917041,161715751
255917041,163078910
255917041,163706068
255917041,165018544
255917041,165292341
255917041,165375548
255917041,166234253
255917041,168542376
255917041,168733218
255917041,168830670
255917041,169021245
255917041,169185665
255917041,171921836
255917041,173460833
255917041,174247922
255917041,175366179
255917041,176473856
255917041,177021551
255917041,179408592
255917041,180907328
255917041,181702058
255917041,182710450
255917041,183028946
255917041,184369782
255917041,184475521
255917041,184577446
255917041,184739516
255917041,186769894
255917041,187944109
255917041,188236950
255917041,188611981
255917041,190077265
255917041,192835421
255917041,193462380
255917041,193750743
255917041,195142854
255917041,200514648
255917041,200776215
255917041,201247038
255917041,202292428
255917041,203549054
255917041,204976851
255917041,205283518
255917041,206857173
255917041,207702121
255917041,208053286
255917041,211255205
255917041,211759269
255917041,212219224
255917041,212467925
255917041,213499131
255917041,213584788
255917041,214594963
255917041,215881583
255917041,217117340
255917041,217814829
255917041,219785091
255917041,220897445
255917041,221608547
255917041,222070602
255917041,222243673
255917041,223426771
255917041,223636089
255917041,224262620
255917041,227232285
255917041,228203356
255917041,228326250
255917041,230507533
255917041,231202403
255917041,232167255
255917041,232917209
255917041,233260283
255917041,234586554
255917041,237142597
255917041,239813432
255917041,242354978
255917041,242774808
255917041,244053170
255917041,244541197
255917041,248994744
255917041,249311031
255917041,250505892
255917041,250705057
255917041,250940327
255917041,255411145
255917041,256975013
255917041,258748200
255917041,260925053
255917041,261853356
255917041,265140292
255917041,270306267
255917041,270647234
255917041,272255861
255917041,272539771
255917041,272812222
255917041,272885444
255917041,274162318
255917041,279095994
255917041,280803220
255917041,284366779
255917041,292450575
255917041,294530320
255917041,295378931
255917041,296795329
255917041,297687691
255917041,299262601
255917041,299363348
255917041,303924642
255917041,305851000
255917041,307821368
255917041,309057827
255917041,309869375
255917041,311386593
255917041,313084173
255917041,313616959
255917041,314480208
255917041,317605263
255917041,317612000
255917041,318490007
255917041,319914279
255917041,323003006
255917041,325146478
255917041,325582965
255917041,326546127
255917041,326772632
255917041,328129463
255917041,328743413
255917041,330532967
255917041,330578852
255917041,335869032
255917041,336538742
255917041,337361359
255917041,337744883
255917041,340025716
255917041,340097525
255917041,340305024
255917041,342267581
255917041,342620809
255917041,343462968
255917041,343852522
255917041,344345136
255917041,350204712
255917041,354184583
255917041,354245537
255917041,354871101
255917041,356160135
255917041,356492633
255917041,356948027
255917041,357790613
255917041,357988632
255917041,358453023
255917041,359343278
255917041,360023313
255917041,360079190
255917041,362908754
255917041,363046385
255917041,363206896
255917041,363304673
255917041,366008649
255917041,367332490
255917041,367509233
255917041,368979612
255917041,371099856
255917041,372393992
255917041,372853408
255917041,372948344
255917041,374979021
255917041,375208104
255917041,377134715
255917041,378247547
255917041,378658268
255917041,379051155
255917041,380373362
255917041,384594254
255917041,384819289
255917041,387717139
255917041,400870875
255917041,401900163
255917041,402083997
255917041,402253695
255917041,404265328
255917041,404968373
255917041,408811686
255917041,409393391
255917041,409838886
255917041,411081514
255917041,411642155
255917041,411653768
255917041,411686943
255917041,413284651
255917041,413508953
255917041,413747549
255917041,415586152
255917041,416079525
255917041,416133226
255917041,416926220
255917041,417963674
255917041,418313222
255917041,422059772
255917041,422637673
255917041,427565235
255917041,427636428
255917041,428847281
255917041,430967993
255917041,431149735
255917041,432174006
255917041,433118869
255917041,433324123
255917041,436005639
255917041,440350853
255917041,441163347
255917041,444046854
255917041,446081867
255917041,449328919
255917041,450454468
255917041,453008630
255917041,458540076
255917041,462836677
255917041,463873261
255917041,465766531
255917041,466761157
255917041,468354023
255917041,478852257
255917041,479017027
255917041,479975097
255917041,481880847
255917041,484357362
255917041,485182349
255917041,487096537
255917041,487358911
255917041,488143249
255917041,491981217
255917041,493345585
255917041,493632312
255917041,496916887
255917041,500669476
255917041,501586997
255917041,502242656
255917041,503851113
255917041,504017692
255917041,505024028
255917041,506179445
255917041,507390901
255917041,509542081
255917041,511024838
255917041,511129891
255917041,511198021
255917041,511454653
255917041,511610229
255917041,513773735
255917041,521736305
255917041,524059607
255917041,526400148
255917041,528574058
255917041,529437237
255917041,530190207
255917041,530930625
255917041,531077053
255917041,536480788
255917041,547893384
255917041,554642770
255917041,557444248
255917041,557975134
255917041,560325305
255917041,564563932
255917041,574423372
255917041,575974633
255917041,584676827
255917041,678170780
255917041,721896098
272052432,234729
272052432,652184
272052432,1224391
272052432,1737972
272052432,1759856
272052432,1838395
272052432,2345012
272052432,3137341
272052432,5135794
272052432,5344301
272052432,5719506
272052432,6277269
272052432,6731798
272052432,8471609
272052432,8865294
272052432,8943457
272052432,9278572
272052432,9413751
272052432,9815155
272052432,10179200
272052432,11069745
272052432,11151638
272052432,11958940
272052432,12177779
272052432,13326974
272052432,18850858
272052432,20140877
272052432,21438043
272052432,21688753
272052432,21811853
272052432,24377845
272052432,26586782
272052432,29524098
272052432,30005860
272052432,30485442
272052432,31967039
272052432,33886119
272052432,34367316
272052432,37088107
272052432,38351672
272052432,38668896
272052432,40903408
272052432,43237795
272052432,47547147
272052432,47783278
272052432,49252455
272052432,49382790
272052432,49835545
272052432,50886376
272052432,54401825
272052432,59167355
272052432,59977394
272052432,61733486
272052432,62078837
272052432,62842935
272052432,63510319
272052432,64627775
272052432,65333217
272052432,67148713
272052432,68507251
272052432,68881798
272052432,71365712
272052432,72438299
272052432,73771630
272052432,75302241
272052432,76227447
272052432,82537207
272052432,82554167
272052432,86659486
272052432,90500261
272052432,90727635
272052432,90892612
272052432,93173456
272052432,95660694
272052432,96383538
272052432,99550917
272052432,100920745
272052432,101502103
272052432,103973488
272052432,104074910
272052432,105341260
272052432,107153671
272052432,110900240
272052432,112082615
272052432,118572747
272052432,119356209
272052432,124670276
272052432,131527185
272052432,133386982
272052432,134509941
272052432,135217600
272052432,136091383
272052432,136114821
272052432,137650415
272052432,137791797
272052432,138297021
272052432,139472518
272052432,141757468
272052432,142127590
272052432,143154584
272052432,143644844
272052432,144843951
272052432,147179486
272052432,147920568
272052432,148115822
272052432,148250427
272052432,150885613
272052432,152089569
272052432,152102519
272052432,152739158
272052432,152819309
272052432,153036995
272052432,153128991
272052432,154252896
272052432,155659402
272052432,157413053
272052432,158217821
272052432,158244525
272052432,158717356
272052432,159016676
272052432,159172147
272052432,160630428
272052432,161732002
272052432,161871675
272052432,162879817
272052432,163448161
272052432,163807561
272052432,164551434
272052432,164778298
272052432,166293256
272052432,167964153
272052432,168465174
272052432,168704114
272052432,170441648
272052432,171487823
272052432,171612979
272052432,172083148
272052432,173723345
272052432,174361827
272052432,174657433
272052432,174746959
272052432,175523460
272052432,176139277
272052432,176183442
272052432,176792395
272052432,176890807
272052432,177134301
272052432,179557066
272052432,180111129
272052432,180527327
272052432,181689982
272052432,183548276
272052432,183640272
272052432,183710640
272052432,183758855
272052432,185357068
272052432,185875174
272052432,188969692
272052432,189421628
272052432,190594287
272052432,191046392
272052432,192141876
272052432,193397737
272052432,195132316
272052432,196370473
272052432,196611080
272052432,197855310
272052432,206221253
272052432,206764416
272052432,208505710
272052432,209361275
272052432,211979640
272052432,212960045
272052432,213678602
272052432,216428561
272052432,217137541
272052432,217501244
272052432,217822221
272052432,219740586
272052432,220964822
272052432,221293240
272052432,222515895
272052432,222773501
272052432,223009441
272052432,225079061
272052432,225727760
272052432,227597980
272052432,229168493
272052432,231112843
272052432,234719728
272052432,238075394
272052432,238258941
272052432,238352871
272052432,241380539
272052432,241774560
272052432,242316418
272052432,244073826
272052432,246208982
272052432,247767144
272052432,248453695
272052432,249645741
272052432,257452924
272052432,261685185
272052432,263542692
272052432,266658421
272052432,269354542
272052432,270750656
272052432,270938552
272052432,271540620
272052432,271666964
272052432,273319722
272052432,274477103
272052432,274987295
272052432,287960754
272052432,295800089
272052432,298990262
272052432,301575692
272052432,302596263
272052432,307099126
272052432,309031070
272052432,309705164
272052432,311846433
272052432,312602842
272052432,314747339
272052432,317557994
272052432,321473594
272052432,322592217
272052432,325683222
272052432,328325768
272052432,332047872
272052432,332225862
272052432,333430877
272052432,336825008
272052432,343835638
272052432,364947657
272052432,365650838
272052432,376286057
272052432,382312645
272052432,386462550
272052432,403862380
272052432,408849418
272052432,418547164
272052432,426983554
272052432,431146425
272052432,436883164
272052432,452306758
272052432,462636968
272052432,471637908
272052432,486320189
272052432,503914025
272052432,511860410
272052432,511992479
272052432,515567138
272052432,518154285
272052432,526400148
272052432,527349725
272052432,531880870
272052432,535163457
272052432,540097192
272052432,544208791
272052432,546653302
272052432,561775122
272052432,564437696
272052432,570272887
272052432,576226945
272052432,606133172
272052432,608742211
272052432,626446136
272052432,642195518
272052432,685815874
272052432,693965826
272052432,698811754
272052432,733025494
272052432,740184592
272052432,740314799
272052432,809777764
275302093,2349436
275302093,3463039
275302093,3726544
275302093,4625582
275302093,5590828
275302093,5920023
275302093,6153073
275302093,7460452
275302093,7656877
275302093,7912726
275302093,9250551
275302093,10363307
275302093,11494612
275302093,12785461
275302093,12839235
275302093,12863922
275302093,13628232
275302093,13806424
275302093,15147278
275302093,16784844
275302093,17885170
275302093,26509442
275302093,26844732
275302093,27382938
275302093,29117785
275302093,30248603
275302093,32709260
275302093,34491395
275302093,35042137
275302093,35147590
275302093,37640564
275302093,38354236
275302093,39136276
275302093,41070532
275302093,42289746
275302093,42870815
275302093,44730499
275302093,46070864
275302093,47126080
275302093,47635005
275302093,49060164
275302093,49904195
275302093,52937167
275302093,54355342
275302093,58555570
275302093,58643760
275302093,58734260
275302093,58978877
275302093,59084073
275302093,61218306
275302093,61657823
275302093,62417906
275302093,64221456
275302093,67157207
275302093,67720249
275302093,68740281
275302093,69052344
275302093,70106567
275302093,71313062
275302093,71332142
275302093,71438920
275302093,75075664
275302093,75142743
275302093,78029608
275302093,79166890
275302093,79907121
275302093,82766503
275302093,85665359
275302093,86134683
275302093,86924090
275302093,88036452
275302093,88480730
275302093,88704647
275302093,90152019
275302093,90249797
275302093,91235282
275302093,91780527
275302093,93039929
275302093,93508288
275302093,94811380
275302093,95832519
275302093,96226979
275302093,97391599
275302093,97556205
275302093,99018895
275302093,100011251
275302093,101380400
275302093,103677746
275302093,104375814
275302093,105853767
275302093,107174283
275302093,108214480
275302093,108663715
275302093,109426658
275302093,112355344
275302093,113333214
275302093,113582842
275302093,113984789
275302093,115835929
275302093,118167826
275302093,118492803
275302093,119076591
275302093,120044129
275302093,120196424
275302093,121125853
275302093,121206371
275302093,121350522
275302093,123436272
275302093,124757389
275302093,124853664
275302093,125503633
275302093,128066211
275302093,131752620
275302093,132185764
275302093,132700260
275302093,133092899
275302093,133761598
275302093,133762528
275302093,133821874
275302093,134400468
275302093,134509166
275302093,134665167
275302093,134954245
275302093,135053390
275302093,135283319
275302093,135535209
275302093,135691737
275302093,136712135
275302093,136723287
275302093,136724998
275302093,137927297
275302093,137947320
275302093,138581031
275302093,138950699
275302093,139237683
275302093,139358627
275302093,140187129
275302093,140343773
275302093,140534337
275302093,140895837
275302093,140938483
275302093,141159457
275302093,141537928
275302093,142102693
275302093,142254026
275302093,143222236
275302093,143467541
275302093,144479604
275302093,145524972
275302093,145589869
275302093,145601665
275302093,145720716
275302093,146586509
275302093,146830865
275302093,147006150
275302093,147011276
275302093,147110812
275302093,147132965
275302093,147401511
275302093,148052199
275302093,148223475
275302093,148523085
275302093,148586275
275302093,150591501
275302093,150913498
275302093,151306646
275302093,151655128
275302093,151789236
275302093,152308271
275302093,152911234
275302093,152995409
275302093,153217633
275302093,153411569
275302093,153806508
275302093,153808022
275302093,154602173
275302093,154910087
275302093,155046705
275302093,155113348
275302093,155124297
275302093,155480840
275302093,155676460
275302093,156173175
275302093,156630301
275302093,157619056
275302093,158120686
275302093,158123573
275302093,158964954
275302093,159318161
275302093,159354565
275302093,159483794
275302093,159652564
275302093,159757125
275302093,159974829
275302093,160976442
275302093,161988040
275302093,162295934
275302093,162752546
275302093,163129608
275302093,163202444
275302093,163471784
275302093,163678139
275302093,164457403
275302093,164641400
275302093,164674209
275302093,165754765
275302093,165835196
275302093,165857426
275302093,166935172
275302093,171301021
275302093,171422426
275302093,171785851
275302093,171898448
275302093,172136915
275302093,172149324
275302093,172639347
275302093,172888350
275302093,173058033
275302093,173308507
275302093,173521383
275302093,173696018
275302093,174539103
275302093,174932628
275302093,175418417
275302093,175704410
275302093,175716912
275302093,176031155
275302093,176071374
275302093,176374364
275302093,176561252
275302093,177023743
275302093,177473014
275302093,177617768
275302093,178120436
275302093,178140515
275302093,178188452
275302093,178258821
275302093,180803585
275302093,181368713
275302093,181406186
275302093,181546317
275302093,181757343
275302093,181980978
275302093,182382433
275302093,182481727
275302093,183092925
275302093,183642498
275302093,184391465
275302093,184703909
275302093,185122072
275302093,185565087
275302093,185790252
275302093,186213787
275302093,186420013
275302093,186712573
275302093,186826623
275302093,187191681
275302093,188484977
275302093,189341045
275302093,189427196
275302093,189506372
275302093,190078533
275302093,191347833
275302093,191808088
275302093,193865176
275302093,194529248
275302093,194782818
275302093,196633646
275302093,197825280
275302093,198474034
275302093,199505776
275302093,199738559
275302093,201010950
275302093,201507742
275302093,201956434
275302093,202276260
275302093,202289511
275302093,202921529
275302093,204590174
275302093,204607988
275302093,205193942
275302093,205587535
275302093,206127729
275302093,206487108
275302093,206745370
275302093,207313851
275302093,207388658
275302093,207489554
275302093,208993584
275302093,209808143
275302093,210324081
275302093,210571752
275302093,211155951
275302093,211392333
275302093,211569772
275302093,212265384
275302093,212333848
275302093,212406664
275302093,213661127
275302093,213708917
275302093,213792808
275302093,214001500
275302093,214815116
275302093,215080285
275302093,215203764
275302093,215485898
275302093,215644381
275302093,216607615
275302093,216897585
275302093,217442490
275302093,217651200
275302093,217727944
275302093,218756180
275302093,218926450
275302093,221201515
275302093,221224060
275302093,221261198
275302093,222007864
275302093,222406977
275302093,222689879
275302093,222771449
275302093,222865135
275302093,222988992
275302093,223189150
275302093,223574126
275302093,223787519
275302093,223952345
275302093,224003790
275302093,224108060
275302093,224292329
275302093,224858527
275302093,225002688
275302093,225329677
275302093,225412375
275302093,225557556
275302093,225577675
275302093,225600558
275302093,226401796
275302093,226682349
275302093,227100447
275302093,229132235
275302093,229211365
275302093,229484518
275302093,229688444
275302093,229988054
275302093,230509308
275302093,230614353
275302093,232466776
275302093,232822644
275302093,232902890
275302093,234288655
275302093,234291342
275302093,234498140
275302093,235055739
275302093,235757836
275302093,237214282
275302093,239034769
275302093,239237049
275302093,239727414
275302093,240516886
275302093,241381352
275302093,241706312
275302093,241978452
275302093,242578363
275302093,243401320
275302093,244035208
275302093,245278125
275302093,245947208
275302093,246173395
275302093,246340915
275302093,246418255
275302093,247156517
275302093,247350852
275302093,247539031
275302093,247738845
275302093,247903856
275302093,248074497
275302093,249546526
275302093,250877979
275302093,251202056
275302093,251960784
275302093,252462999
275302093,253230238
275302093,253545598
275302093,254669646
275302093,254890957
275302093,255842206
275302093,256066209
275302093,256378760
275302093,256587180
275302093,257211755
275302093,257387808
275302093,257542210
275302093,257880373
275302093,259542547
275302093,259999094
275302093,260165165
275302093,261173328
275302093,261966505
275302093,264300325
275302093,265158869
275302093,266055272
275302093,266423778
275302093,267406741
275302093,267739913
275302093,267813699
275302093,269399461
275302093,270162516
275302093,271180142
275302093,271567931
275302093,272649045
275302093,272769100
275302093,273035617
275302093,273713978
275302093,273759919
275302093,273760532
275302093,275908577
275302093,276145166
275302093,276348121
275302093,276739839
275302093,277178299
275302093,278066979
275302093,278646525
275302093,278942690
275302093,280598441
275302093,280664390
275302093,280744215
275302093,284582260
275302093,285198397
275302093,285326433
275302093,288505242
275302093,288589629
275302093,289097219
275302093,290074142
275302093,290785382
275302093,291229736
275302093,292222246
275302093,292578910
275302093,293905073
275302093,295043778
275302093,295259456
275302093,295804847
275302093,296101745
275302093,296178912
275302093,296249114
275302093,296833102
275302093,296989099
275302093,297092470
275302093,297996825
275302093,298901089
275302093,298989882
275302093,299354461
275302093,299990025
275302093,300641572
275302093,301497623
275302093,302580181
275302093,303601254
275302093,305613014
275302093,306395611
275302093,306692592
275302093,307383857
275302093,307664858
275302093,307862533
275302093,308580851
275302093,311020065
275302093,312197160
275302093,313643000
275302093,313792763
275302093,314328012
275302093,314900915
275302093,314957263
275302093,315007429
275302093,316799657
275302093,318395554
275302093,318593661
275302093,318908683
275302093,319854846
275302093,320085154
275302093,321038912
275302093,321479604
275302093,321640658
275302093,322223017
275302093,323101747
275302093,323899550
275302093,324034325
275302093,325193648
275302093,326190577
275302093,327598740
275302093,328571141
275302093,329797713
275302093,329813226
275302093,332349467
275302093,335134241
275302093,335933049
275302093,336350096
275302093,341311026
275302093,341917244
275302093,342166952
275302093,343151989
275302093,345865149
275302093,348699023
275302093,349396502
275302093,351654144
275302093,352412981
275302093,352953656
275302093,353865682
275302093,354872578
275302093,356701025
275302093,360466762
275302093,362482839
275302093,363556950
275302093,364146061
275302093,365283535
275302093,367833491
275302093,367971257
275302093,372967620
275302093,373568562
275302093,374227915
275302093,374548952
275302093,376369377
275302093,377061908
